90139192419.11713,75120990471.62422,96210596290.15694,64950394482.288475,63981265894.48204,52883110274.871605,77137922979.56664,62301718500.84861,63626283660.49368,85966681692.65303,68648635678.323395,47772739939.96381,57939791750.345215,77833453914.85187,73659970355.69122,56928356094.49277,51524839157.6364,44637471394.77753,79644567202.05772,76864805746.17151,72737470460.9507
92375188399.38101,79203002580.01294,78212856880.33585,56126265038.279625,71192427433.4354,42434577294.49317,97432408621.72246,73089533699.58083,83842288376.43524,57416436363.369316,94275858335.77066,86180215042.12825,57664817857.695786,97476075033.68217,59398203718.39977,68342421482.21472,55439633335.42752,67691035601.378334,53990942950.17556,74664406281.68356,59318919557.939575
62151947597.535645,57886587816.5582,86782692263.9666,73816965790.96252,93229949231.85033,89809210349.02951,83345069666.4966,91122386987.52605,49555387789.29956,93904362680.52844,88161310298.02893,48233944322.664215,61533379106.27146,74203579968.20644,96394096404.37634,76394234387.4259,78332999641.55792,48791954843.84569,88692633219.22173,84251040625.41815,65725313679.11718
73215296682.68575,90988285783.7763,66693195739.28474,63047478687.231865,70150209638.34456,96777504247.1102,58294135451.24877,43373389053.67964,77639935689.05438,94139912588.42105,50996724174.69385,68378192134.917725,45139321577.11851,72336032306.71486,67688888099.50508,44051883902.91802,57792454302.31495,66535926251.72293,92187593723.05164,82316325519.29808,54160692287.585724
72837023922.72607,68130331373.324486,43803113965.13923,68493247859.69923,74913765107.34685,91815046055.63228,56455470895.2156,74786088371.07677,63319813186.294754,44983271387.901024,86168955451.78194,95404487405.7092,64623179611.433754,84447215159.91127,80506107458.76323,63685777460.68169,93353184111.13084,51992430914.853455,86105441584.86359,53164942322.23757,79475375100.11455
91337834954.17804,80603825824.94786,49924163495.47407,97788174934.32596,58070914509.622765,59587671507.81196,91414349317.18304,55526474467.485466,81174426229.4759,67574031270.002075,66116806998.72781,54328949497.759254,60567209511.45697,80487801357.95345,93675634452.17065,66095254449.87622,49496675134.100624,92950700697.14331,96823947395.02101,74880628176.67303,84535163704.05917
85340098260.80264,80336209636.51962,55490085228.28629,56375516960.163994,43579485820.19425,73083855873.74863,56243509349.693825,49506093955.12418,57382448789.76125,62579477550.79026,95815849555.8048,82048317274.30345,61759792111.58929,96805168224.62053,73197824860.19127,89098905858.74788,76220059866.9259,90280934212.75008,62992142929.175514,57520735287.36024,67770445102.83517
76858804095.0619,46870098484.40868,61793321979.847305,83839698481.22037,92284372828.20216,72952262740.52202,70553620277.54361,69213740194.40146,89864967266.62436,43588629582.04997,54999496048.2732,52327846066.09204,87661487590.77939,65493301388.59954,70223613169.86388,80386055877.89597,96266218301.70477,83427500280.91017,77050805726.56137,63130737547.39896,62007174852.12709
43466616819.00228,53190866010.58341,73696252231.28699,51603355716.7715,79089106762.38954,43365661725.3458,48914589215.229385,61006530627.53989,97416928155.78537,60360472540.297386,61507761345.1043,58333991133.55545,59088992859.709,58167042114.52328,62123032418.82158,71181669758.90407,58606470911.72256,71115157063.84808,73190067397.87021,58147436737.076515,84908235917.41866
85294000507.61876,73624685485.7422,77821073199.39383,48365624218.7373,46449820132.5587,83424859883.20105,53902326837.09931,88786407919.16093,53973057598.23033,73215901770.49257,97611090894.7945,60549319348.16974,69781250001.36049,69411232049.38158,43031948766.79043,67751398215.37192,45481064508.221085,43826322502.129906,74797694080.43259,72359097485.75226,93659216424.46162
44873674445.06552,78507895612.94272,86042520313.7869,42560362759.083305,77272772592.57477,90297402414.72517,85183274628.38625,63384489341.8361,95155172004.86514,78166246030.30945,74288192621.08601,42470642815.250626,45797939040.77557,90672845734.55246,63880393232.58673,47231465746.44633,43074824875.59758,45900971948.47685,97373062108.29169,73766326364.8816,85962677149.15047
71391108347.98659,54828674918.95141,86298072613.96451,73618122813.23444,92510711293.99211,67587808079.76448,43492703136.407936,81011042327.61877,52444263404.439705,86572118681.42088,93210576165.73802,97024999640.71329,74947790918.28697,59064476807.13076,86474375807.31679,85022146958.91371,57978352021.13226,45435248650.74298,46868636790.59908,96516947874.58972,57670039422.873856
66539743014.475365,78064958618.41382,60318861590.03497,63690134573.85069,82774980773.77966,77156504226.31558,61084050509.92389,46994474593.70099,56618904057.4073,94699465139.17188,91685512685.31647,56185349574.215454,59872991793.23254,80133102580.18472,52669568133.2238,63629294657.40408,48412056702.92608,59621394208.76602,59991311911.696495,59634244344.305855,96009511342.87247
46457661899.081276,88548978904.92009,90423670042.68025,82880745709.17174,85384203132.34395,94142419889.17706,80223426001.37622,44273153006.88684,42361201408.5623,48535744512.864006,66961404418.13103,55982314178.6856,57136528218.98549,91366546273.71497,49948519867.85923,48526902752.257416,90410695854.77626,73726427007.10751,78576470131.78755,62488396267.363525,56288752737.89257
63038662205.53159,74304903605.8836,68055314902.523476,75353905311.24455,94684024416.79767,58118041429.13673,81335351288.7729,85865224776.65936,82088080051.09071,90590658832.86783,92443678814.83928,91079313533.29938,60774390936.1402,76538804682.49709,65118578751.060036,94286577112.52031,56654269650.05693,51156631606.33512,56946793978.78881,45706085043.70607,52793664395.81173
68675660458.24311,77064550548.35863,59174681045.98477,86972118949.93427,97821405041.80957,94453097405.25311,73802151415.53204,47230937341.78405,55228393336.916534,72447096832.93619,84182317892.67247,69654885905.4862,80911789611.01314,64630721857.046,82279337116.16599,92758150638.66856,45326473803.47274,52945995240.82553,50276785817.9471,57836844952.68428,66663205427.43828
76535180215.07086,42518592129.41135,87227096664.77269,61187830245.04108,95678523590.88155,78805066550.04965,71719107261.7294,92219081033.8883,62867673605.828316,58207783817.39659,47137800220.15164,93212746005.9011,95917695726.56232,77400072813.64024,69607536084.61758,87815106161.34233,77599486917.19482,90588945802.36633,43596837699.083916,95793390354.73785,94677953441.14233
82357087772.05937,55425337344.46147,76591366036.73093,95157175799.51012,63691866872.70408,59800154517.761406,80543014742.59277,53246951072.608635,94834087457.74814,89514378729.47711,65663289701.60718,47228534721.01172,91000860494.22998,58047140043.851524,72572858870.64868,97044530759.49727,49274689475.51468,72645605451.17278,56137274857.910515,89373509192.26749,42617601065.453415
67844967860.26433,80964732810.49248,81250356130.47655,59026079590.20008,46811237520.809586,91357045088.84566,77371719947.08055,61735353080.35137,80525437119.22122,91750127026.87885,54815940139.73617,92572446931.39941,73986062027.67076,90915447836.1164,52931082815.89651,60421261069.61414,57022787026.63203,81533771980.5157,66211073295.69242,53551629234.71658,47223316117.01412
92818710125.52733,45789635548.27881,54004566049.02618,96477528706.7161,80537805236.66342,71156496115.55873,43526825773.25507,66495213288.20886,43313654447.9919,74216125219.30826,42253395159.46796,58952679996.17771,67326707443.74729,81760662353.92494,61373527808.0402,50765945279.31906,88017749519.95718,97441900605.9971,67204346508.56602,56546986190.801926,86796624511.779
54356929848.73391,52498689314.095566,63240327491.9385,58330635661.39458,53831752436.77879,44134529286.50746,85103739166.5919,65636835962.842735,96723808381.03247,42185071570.78945,47227779332.11566,71872112540.92442,87220203194.25256,48488750093.357895,86658523329.28552,65300994370.03238,76997429751.27129,97006733382.44664,80945921559.10016,65258851651.93882,89022147853.429
92125882482.75218,46248265495.41839,91921755390.05298,60901346180.08481,62085017569.58275,96456746259.18962,53339305218.63124,43752028709.555824,77342882614.57237,95235716246.6504,95315200887.85384,71324204043.11182,54650411950.77376,44126348473.89185,90778433396.9496,68813912393.23741,52518928889.59578,69762572413.68976,68959481634.14514,66304506363.44963,46354930905.179695
95563024559.5293,88162672962.69833,61744493755.19501,48148515276.280716,53121893206.32383,85855716827.25426,90655577414.62149,60209997750.51556,97180893559.19235,65043983020.14365,57188207564.838326,85159326192.75635,65226185507.85918,88253500147.35951,50270292098.62573,72311899967.23936,66636448504.12637,68645307209.72396,74347308580.63387,64221733643.616425,95240241434.73326
48976092357.53357,93995288113.07802,76815442859.9581,68029149399.30628,84221849542.97546,72436783203.84369,63578797392.64615,69347665692.16072,76378715043.67671,84866163666.0195,78717716042.66817,48076846411.3848,49151248664.330765,54845329025.25124,71110502433.613,83252459642.93661,95757732368.96361,65363258295.39538,94532701271.65262,50269350487.1281,83752203234.13448
48623380676.09712,81087006730.71384,89321896333.26738,69677966835.94702,85797862020.7472,71402595062.0748,67565292303.724976,58002771446.23406,48392878964.10701,91046419409.05507,52161294935.413704,84676068374.51273,95203019800.52965,78404426773.38396,91961720135.77782,75877265158.44452,80345934911.67242,88965390286.06618,54576768063.57123,84736396000.37082,50353504724.63271
87412091099.84453,61147739850.64524,95360519351.57564,96192033769.34901,75715631696.11479,79521806459.40846,81178627040.61516,73327371337.20726,69137768999.22023,96580851878.57849,68141308823.75621,57751502001.41622,54177445142.74726,86753215781.54117,45637542720.22433,95450717149.6415,91293090474.65495,96300039409.831,49442944845.57597,42964050350.17342,73557902210.92601
79902803464.46051,59888334984.038055,95789390069.92976,70343203298.34636,54164104936.19189,72328748432.46371,85582178963.43321,83335028511.67078,76163713447.27618,90037068401.67508,64784280595.088066,43141183280.25746,50489833344.45117,62607811021.87078,42642270578.10486,81538257321.88402,47632124231.24305,56410632655.79188,96591772303.67789,94004332532.46164,61480978032.56674
66692482572.98921,48621679052.0977,44001282135.02282,91947010678.68077,53574523153.900475,79006978217.82259,46921820284.15036,94841457938.5256,90886827286.43196,94501714899.83649,54158375431.44606,64565417260.652725,57391885275.241196,68575962352.62902,93949092301.10228,68684643955.45915,43503080119.3254,61684834149.898056,86621180043.14955,55314084982.93404,53748483291.549545
65580665711.93411,75575413587.96147,78688884839.17622,42904922167.846375,86763311837.91174,70682013554.59044,58134741439.00696,87178036073.46268,82523020603.85764,69579696533.107,85916349051.95572,58206399155.391945,42639729138.61278,52219742260.0099,51906108289.77667,63221994577.56674,87251420696.68675,80738930222.36955,74978909716.08809,56314447079.48004,59371192848.05217
56379386651.332794,94399803253.9237,64467357087.3381,60703055603.17117,50750910450.41981,77354445099.23178,53102249922.43098,74307037794.76337,70218316581.05428,44005651117.659225,89205670855.63574,87154462071.43817,97351819407.93198,60193082945.400856,46691155923.07124,50426210496.43208,44551543526.532005,87432007448.46927,84761451759.41257,42571385947.7562,82783807841.56546
71103092685.17761,96602246707.81178,87407698600.75807,90649750153.0315,88036112028.76823,88008578056.94518,79904490905.49162,44985124214.64784,91519294751.08534,84411095744.5522,96359055197.41231,57006646713.24986,50333781923.51225,88420752264.17499,87708527465.39024,45285476582.52953,69956816934.94191,42309192435.94278,42000106974.33218,43207944756.0407,92743737937.26407
74314486883.0751,53687903762.88497,63314533923.518166,52662479708.82554,73018721931.49478,71707297295.07373,73671430793.92413,75283500699.9992,48052255438.58019,80542517370.03769,55709779626.25302,80693403890.6499,74787100932.19531,79841653262.10162,47384100312.48762,42579226472.677025,68486605118.81238,74667007223.02924,69612965904.96143,82751167573.63803,57291538902.8408
43744777757.07915,79874623406.31035,78391444470.99649,91690020206.23473,58245663738.210266,43729326172.0609,64708284950.97726,52545195452.76764,44294593340.77292,72679107988.30437,66698477105.05585,72217509737.03346,54856074963.58434,56470338261.1784,44189321132.61052,88932938101.65105,74216802457.41498,64037065978.28433,65847759634.58642,44165038025.66438,68047396811.473694
61214898214.63433,72193352749.34125,81627711633.57864,46610722002.30947,43892534721.03199,58489680634.80486,45554957099.95677,75882413264.6914,69932602473.18614,46750518840.51808,97994391438.48347,58676250001.29837,47015457323.69584,69607273929.18501,42894798984.400986,97814268232.68927,51475570713.27507,94277119575.58765,62405620109.24813,70284544457.01515,83426471614.9185
56781697683.958,88888464356.3148,75328897281.19926,71275903863.47766,77563989114.37009,89566479533.8721,58039775605.616234,96528167865.69061,45374893116.97801,92852075543.27812,57069235165.04522,53129369241.35642,85779871117.3618,77163538085.0492,76038394337.77747,96248010056.04301,67268341827.70849,73163144669.007,93474707112.91711,92427813446.61156,56185651304.67813
46859238689.783264,64923069756.91909,52197645977.9409,75737168455.8192,68393989097.86258,64109595453.621185,86723821030.33252,92528539921.01225,90578237897.98976,65457082713.467575,73103816900.93259,50892186714.12416,89790728001.20956,87360498251.0649,92965739802.9794,70025753314.98189,88554842251.87573,91002476035.06932,56560328690.15269,94528220591.66293,63781649942.90812
77077808230.29031,79705444412.88281,67570816448.637596,58825237280.18013,45614353054.53365,87519327403.53764,96834726820.95541,95736937083.01018,64035841826.44817,49257796824.31687,78566661315.73845,83112349719.49373,82458784557.95676,62169941836.17117,47142024524.99646,57540000515.01284,48721440909.233475,61838901593.18658,68798523299.55121,85805365882.02684,60833703478.103294
49574791305.28275,93422974489.75519,65435841548.98534,79267281306.30711,51644938088.78976,69654324998.49026,71169828689.16927,66391623671.693146,58561408951.4167,97501228781.6064,46131370728.09155,49617922004.77894,81492357681.7691,45922213837.0458,86967180144.82811,84647183027.92625,52030176833.34173,64865052547.62401,44247737733.01479,70987239233.05672,92833660096.5371
93550631439.88892,45940652033.88799,87796886188.40211,78191231750.21692,52521822435.41022,82637563066.59602,95204104028.01166,95045706469.68182,73945516467.89111,57612751152.89245,92998721098.68637,93904411005.1446,75971105811.11447,67840135041.48593,82125770152.51997,91430775897.82161,80815024977.56812,93477102279.4971,73989299052.66423,70692614891.46559,85755058833.0774
58761949909.16175,58341732560.69066,65900395281.34018,53766985083.665886,87701778245.06125,81761976416.37524,96615578173.9967,88050504140.53474,43903469829.73757,54451080052.122665,91113586976.62715,65456675450.44383,89308803300.50189,64917882306.92743,55434017188.80877,67306985126.72607,52451236529.69963,53952824555.100174,82496883088.98146,74841153636.27242,47752398568.10488
94787367806.42368,95525990087.66988,73387585356.76358,51786446215.978455,64215497413.914406,74728809250.80554,48646002544.3558,56726424680.86591,67480503781.10277,49351184522.77024,72472018771.38486,67918602009.66026,84388672818.12743,64379648430.43819,79315671219.73535,50070161840.84555,70907332816.26001,45556087733.073074,49656868264.803085,44645690323.89372,77724533976.68889
71603842561.91707,54441769970.31742,42013617163.17138,46926751270.04332,69314541700.94664,42670398647.62562,79088156469.25095,44782818403.00049,42714548503.71341,64089195684.21139,85806490181.08731,75421344227.54883,49359313751.18478,47542618173.24733,65778328956.165245,61862885460.65657,58103781635.30324,90501674974.23392,52748735269.57667,69231666242.93698,54997733249.130325
63564388445.360565,45392159601.46038,86101962470.43454,89821928282.5712,48335946859.92431,60623759427.914505,60363991985.60418,72222866666.76804,96469241608.70262,71246134314.88998,56051747293.123146,75703146554.70863,92213993828.56706,71996172340.3497,85536656104.89917,82931604349.15112,52948801565.88327,77359779046.46506,91386552109.29639,80110886958.72589,92502998511.7251
94065775700.38431,60552116458.94839,86524636279.72041,79371850365.08617,75441831649.49483,79486973402.35896,78544094509.9589,53685737411.85336,46745850968.31348,46893881814.90939,48417958213.97606,47856169493.93306,78458699300.47728,42656193678.4056,91359019049.44621,67944619035.028244,83104249430.97502,55917378112.553535,70466317980.59685,84106394195.01012,45280365786.702126
62639841202.898094,49814509592.73127,54732832120.74083,88094950432.87097,82093035269.27115,62484680808.69798,59355988828.37349,76856419117.59264,67278751138.292534,71893889570.94093,84391316768.52594,51860322558.96534,76282817000.48042,50759981298.56383,44559677018.62434,58583936190.63163,70365244061.84431,70901073962.55608,72229636053.1287,58808053978.52687,97932654614.27725
42986783640.77214,47963345729.1419,84817454834.44034,95213112955.35728,75928804269.11218,69418548302.75749,96117511023.70851,45523260475.51882,71569952612.3891,42483717919.87374,52642078244.88597,67706738852.658516,62674539417.49858,92421879766.87625,93255674942.80943,87931345054.21407,59970559190.29406,47948391980.77107,53278727549.131256,74381893626.42468,44718382295.111046
72083113216.83438,91839677197.89087,57931245047.6754,80600541752.93513,65548368462.48977,86187298761.6971,43004648389.77628,70385698164.74403,65265940035.11722,97894659277.14633,67106363976.84548,43560444683.76002,88010912123.72481,53506607115.33995,72277619065.85492,59998406299.42541,65217222597.75504,82220752153.03558,42474687635.301315,48182598430.17699,58015301286.316
61942087838.74853,57823891547.31037,86966997309.94392,80735597829.48122,42574248056.534294,87007649510.26677,61444709374.2267,60026002608.49191,60893818492.819084,62310893574.44568,75083876825.97945,60234940317.0681,45316577181.616585,66394849525.42182,90446246682.9944,57898680295.99343,63356092841.21004,44008399402.93818,62277891983.744675,92921827270.8141,76678518818.82176
92405078942.84729,70361453000.65746,42811961607.030136,46260871125.004944,89706389821.48396,92196555466.86311,68696250996.99181,86001748127.98488,54560433180.71336,58263691619.56448,69018063482.34868,79301508085.03279,97060877489.22224,60016210232.43453,58384074463.531494,87200549246.33809,62178592508.04708,44811869022.821846,54441161517.34461,63996016935.620865,73889859279.75104
46252791239.304794,53874115021.60725,74168190575.72064,50992619082.818756,88752949968.62662,67160925741.22257,54052830063.526474,63799436242.54603,52640813140.29101,96465963105.16335,94668121512.58273,79579900680.23663,88571639552.18523,53914823907.97558,46219678765.190575,90164521617.9216,83802029579.45047,55017692907.22476,90784899786.41357,74012271973.55896,76508637130.56471
61391475010.86411,67706379515.08496,90806770453.40698,76752541767.66643,54710882155.812096,68886243202.75319,42079173012.25699,43023729038.40203,61772493485.641594,45699139179.42276,76351219317.4425,65753449685.21551,80292300629.34738,57000695967.30067,64824803772.11094,49678172880.54665,66362674831.710396,84702331861.03145,51467737885.77176,60133206452.08047,48309407588.27969
91106164744.06105,93228807292.06537,80964482744.85834,70637035342.05177,47749376637.63786,48710892325.2408,69362484139.16603,96904087626.00235,95767536669.07574,62396393359.24186,78280668013.7882,59692784084.877914,44164206259.23073,80073346988.80875,73531329483.6967,62399511844.92618,43490014894.227844,73290454020.75919,47116639333.93449,62548535649.3551,60119283697.23735
70264207937.92995,95946739188.59018,91469560280.49747,62201321831.68082,55625425972.83308,47018563444.78443,95031684381.49728,96435771457.34862,74831089478.45987,90173721097.99736,77516311524.85672,56564961834.24824,94590292731.993,85688451327.43631,43191183478.530945,46058500772.26927,90031251236.29315,61476038423.557884,77716961814.64658,76960741222.11377,80040654078.20294
54619072763.533966,55218045190.43052,55984592180.422104,83388079015.13388,69955662810.1604,49756923518.205894,81484732128.37561,72283988766.26096,75143360166.20683,67457663494.76365,79985344507.84885,47502651007.228165,62775044741.25554,54994263457.49646,93815916374.5053,90041464710.11781,58921252784.64572,70251842844.52092,77871783002.66995,80274476762.77109,96334798002.65747
84999528355.34132,82312475360.09465,55666396978.99887,90105128929.60672,91692134879.64386,95773646878.46832,55164159858.4276,71288983341.80736,88998550784.81787,88034100349.29115,80428092331.21385,56249346958.324265,84626041136.18416,81977423630.3918,80934929470.73016,70604501839.98004,91040820947.99934,48017290566.44316,63196641458.41206,90950151173.12608,72360549949.0304
96736606506.82883,94814483532.14534,91835940002.50423,59532923735.89499,61265934481.87281,81083979900.13998,49201993076.83668,80346045357.19073,46901525197.7946,49512368388.49394,70980215122.99637,77983234362.96382,87741169913.30104,65754567373.91847,78710667964.89229,78906649849.17867,86097715792.4807,80423858618.01875,45450650240.99568,42057089937.50311,93480607981.72696
51123253859.97364,83689109689.17761,79062138382.58324,93699343297.57176,79423239643.47319,82960263864.35931,74627096172.85536,77203903856.08563,66638487529.222,66050632639.38246,79755667651.3041,74846140782.93263,72046559152.39351,76866923317.30779,53356976984.31661,47019851574.94123,95407318628.12349,76491679948.53796,96140588882.5981,60730068591.697945,43441958924.69373
71930664675.34654,47717170244.51821,79156292353.61317,93707137407.93422,92780368961.36018,76346258870.71596,66087406003.96127,56474305361.728134,58888099219.138794,96797816131.80598,69723488442.70872,87686683676.99312,51190394722.35636,72115273852.67899,94795591408.82678,89384036481.01741,66871161413.02041,45193332968.45751,44457227438.191635,42412295469.60318,82453419076.73782
77595398665.90494,50206489578.55693,60083015882.39896,52289835771.47859,57615408171.006,43679791690.15473,70815121570.55466,74559871559.58151,91314881944.32494,86767007460.86975,59995287614.30446,57144975320.935165,44652608651.38762,43340759942.378265,79666864564.96487,93653260659.49088,96963818880.2907,51716817232.515465,75077093202.02376,92698303126.6495,75491984678.67365
65752076734.79785,57078403025.45382,73098347799.5786,46382401732.311455,64066683946.38985,46557484271.88606,72703140081.50095,84215747918.40456,48279894112.920815,71395781930.10652,65154690084.689125,74958962418.30072,74483303226.98831,70992704067.72896,92730225643.32436,72079461257.38591,44425117065.2161,92321702919.84627,76795290180.30423,78297509567.02798,88549628111.52673
71816021890.84624,51738094171.76683,88637514451.49886,55093884521.87813,74496515897.07114,92718373457.48328,65779595328.85885,49950153248.71423,58203961946.10932,59292907574.50916,63516380380.11153,94464098066.53644,72499475571.84688,43158952473.49872,67797478038.56033,46420663530.87918,88311124956.10724,63013322207.99649,79366964480.96587,51297512743.08022,42138609955.77649
81756048513.80893,64985644123.27621,94540061605.80551,87484896289.16455,44447685022.0163,89023959746.79285,97927668025.8528,81946621420.82713,88759497495.3794,67983489652.04908,47873135243.62988,82247933935.01065,47713664482.24989,94251922500.28835,95881366193.63382,80951460269.7161,65007910302.64212,67900111308.76495,95657897071.47311,68888213203.3861,54326861760.36091
85585702515.98593,97905831520.02599,57089799933.42991,59663811882.97606,78489493902.22833,84211786270.25095,57197312562.65779,55890068398.05426,60230084790.54928,92498630881.2586,59869394741.42146,97477892529.72644,63252255530.39438,80695723559.39778,50695993506.42504,66574438817.674576,69208341079.73203,51066839639.5302,53522119062.6178,67631830418.4693,44421044988.15707
53796143831.22852,83324179735.1142,45538213874.81557,52026677672.07658,60859885850.03146,46348854133.269745,44568372553.030495,89116488369.64021,53818406955.661125,90457054961.73051,68458505123.94242,86270650451.62506,63463569216.449974,70050670122.0391,64764976432.34278,46652890300.34662,84078433835.44345,47276792089.91578,48207112346.25834,84448579012.24124,96246093816.0589
81770392501.26582,91530996202.78088,77482105812.51959,95776029885.58855,80203784653.26373,95179750660.01942,57350033866.03057,54328486406.42716,94549195792.32164,76797402676.55247,85674313184.97379,63570307218.69716,93418093552.42368,90498899515.18748,83338819578.41782,49401693393.778465,75459187843.6305,44605788147.718544,48812901413.47884,91580105259.44193,42999380108.57225
68770694197.63821,97711458933.43146,44526961290.108055,78591422022.0011,83482335187.80153,93801741530.5014,58431478643.59939,97940058027.01106,95973045581.95183,48004055438.62691,85154432843.09267,44231058949.83525,42976219808.59551,44943584271.53324,58056210592.82311,71037329686.99768,50105542232.94416,96525055914.92885,68325271842.4819,96837797199.82214,88092516406.49043
86159694371.92897,55503238160.22972,92551306337.90517,68620084513.21865,46484449491.77849,45763508700.273155,81939527070.22762,46327388477.350296,83131266611.19743,71074336587.99437,46992808352.429054,66639660928.94405,66079162925.580505,71241870170.36487,93351856676.62874,89439786285.6225,83514270863.00804,86025428183.99393,56836079014.73097,45462018924.7342,68930370866.75154
67649381197.30423,43545581262.927345,47974695419.34828,60312394402.159454,70312553089.40793,47860991080.49722,90140325756.354,62908800743.70053,96981906511.66362,56227822437.992226,62954496993.45666,70445508137.59865,92209611203.00165,75781200482.9313,74626190866.19984,47441688475.30503,51833277669.95694,47591482376.50536,80683249801.96764,78693105465.79408,59671330667.47492
57338187045.85877,51095485312.412674,63848486674.702545,70398661133.7814,77941522143.92422,97627097214.44159,76746220130.0717,82807418753.48817,89727599274.48781,81144773674.07648,89519296092.48582,81262826792.30849,44895678982.40906,63381579065.753914,73146361112.68294,47679634941.5253,96606066964.6964,68958540319.58795,71015824070.5484,96130791248.13297,78543936512.9521
55181901691.48656,81821723264.4889,89489795616.71848,80227572430.54546,46061255982.71506,94769420916.34326,92409461872.4911,51832853877.65069,68581224509.95178,69649276518.47845,68097971548.091446,60455318737.62091,51119173081.24746,43559808682.84088,47797308910.82698,78577344280.5195,79603769800.48174,97681874266.4807,67392777354.29905,48884487524.68351,63081735976.16479
51752797352.26791,49960137140.52469,94859106187.75925,76212828434.04385,86203356215.88112,46200443386.832214,72389835836.46503,59523158969.85533,50084507643.83331,45375101049.78124,44616830451.983315,88360709266.98257,79445314508.06935,66866578880.41112,59295280758.10647,83513911641.2719,85015785982.14502,84478680972.993,61790287515.948364,52867641615.579025,59889513838.36043
88753399877.56003,61581360191.71308,47753570549.03721,54481530081.35061,88633042214.88882,54752732900.33887,68441565495.02952,91487293087.49051,51398527799.666245,70227975882.9785,87536672744.19762,94682861479.35985,55851210433.76555,65302454754.90982,92179095747.6228,86600658729.4794,42555371288.98001,57839967883.59929,51559328869.09849,80844712013.69386,72158858539.54988
91868229526.32167,74638354971.80667,73952766627.80984,92271745867.55934,71812772433.73422,94000941996.51808,69076539759.24094,63564336143.82284,79685696161.32436,89756611441.86176,73646818570.67369,93098147650.11337,48013355445.631004,66553658065.01308,51068722189.16105,86957787746.01193,80577478670.3448,97960374300.9129,71320292540.31403,57394660772.77209,71081078541.09534
52414488605.86705,69912632569.3155,95649147181.36588,87328835690.61679,80993987618.54929,62967423293.02458,68556720442.958046,52247580419.94732,71474123432.66466,43698994223.41248,75381187824.51115,97333210095.87273,58911367482.15197,46927478907.065865,59723073566.65436,59062576218.96158,47925859632.338844,89861053958.83257,95827645801.32379,79661036802.52138,68834450085.15527
89008001044.88902,87607773785.63971,78945105363.64146,84989515358.65468,84975848004.34207,52785350640.617905,50869573160.37503,87721834249.18399,86620142592.13423,87682789689.42508,50667984134.66742,49751020290.8379,43925510657.10652,80836611322.41954,67180645341.46357,56178353809.29144,82554193066.97781,77178206993.01784,55489576311.48896,59083095377.64565,66016240851.24267
90927082824.51654,86496437286.89651,92858676295.371,78555611465.08179,44752409184.90126,47692787296.55303,66941114651.24651,76680833639.70518,65103994376.91047,81926278606.0953,66353400943.46061,46910987194.59167,43675638639.16369,52988060472.38085,45222002437.147675,44221132104.24143,42328571507.61811,64390640223.759476,66964663232.8147,71166669863.97694,42431335460.102394
95272966941.27135,89561800426.50093,61249978869.21394,97983288226.76753,86016954923.55344,88549094939.70981,83840097481.52539,69482178934.54248,47863681622.95178,75124669394.24078,50081457982.177246,80975480196.32623,53295071838.95122,53755692222.69841,61608579846.384926,44997787545.77461,55825314040.56688,70018114942.68219,64953033426.41038,70546367795.6331,84367438000.05016
67298510536.25001,60004366270.25521,90183056958.66655,90848134280.00041,69211697269.36642,74102714064.25374,61313845114.051865,56141916459.76834,46022091210.708115,56008876790.04419,76169921880.39452,48545084415.12536,90132020612.88339,68818154874.44963,86363010690.24014,87034958197.29985,65559408113.2865,86886080295.24466,86041260795.24118,85103722905.78107,92347299611.53986
67947158843.4144,89843272489.92531,45630003572.40161,78909844231.10405,65345281908.710266,87861534549.17177,49591818187.66833,86345497294.43774,87329319545.39845,58851069173.204666,91608287648.84976,71853107725.66895,83963955922.43484,92739189053.66507,70380464525.32303,51396665275.84837,78500030884.18356,76284160820.93005,66052373077.13818,69433832286.5973,76951874207.71677
48885881384.92403,57647117340.92665,90068466062.21063,53960959689.57487,83938766259.17316,48203078607.83586,96985493841.79312,65390767479.35956,62221492298.49374,74100493329.31966,69587225353.3669,51674422660.30534,68343779465.19811,48970069315.46306,75391955416.13995,62083412496.86879,72715908642.4724,71964078058.92567,71999487236.50264,67975269703.410416,91865242385.69533
61442130443.81999,43105130127.171936,68899932915.3714,91009363091.58263,76079613348.0641,72722928018.17313,48141155621.90398,80621650291.01112,67790984095.621025,47240941014.34712,72338787593.95596,43450296774.7993,91511708033.68025,53156094701.16849,69979488262.56917,91898198308.73807,86015139876.59512,87846918898.57523,59239513662.52673,79741514075.63818,51735630429.85948
67090569271.701706,79387145120.69997,48338582277.43629,86657021675.94183,55648760845.015175,72108749433.54822,67674914604.84752,68381246995.27252,56882877422.01724,55142882947.45049,70367212917.21214,75829955838.72693,58124576975.79386,97992691963.53029,61163967185.00583,78687499214.92801,79791243044.382,95132697136.1496,64276642784.62811,66963584034.69753,79061967857.68608
50692884014.53394,69447883530.08661,47039002296.37124,94080974883.62349,89180051018.52084,64931872347.904686,59122982962.34341,74898792123.44965,43300667488.4964,50825044740.602325,64674624778.79063,45725294411.59173,88357009211.49908,57323067163.94675,63513287389.10869,80739756438.79121,95000436930.7602,67997866726.8015,71776558752.44888,68740050517.60434,77434215286.15233
